User Name,Referrer_User Name,Current Level,Activation sequence,Activation_time,Total NFT claim
0xe18b6e42d400bb3d72e51ac698e53b638c7ffb27,0x0defeca1027e1698606445e0652c783680488318,1,559,10/16/2025 3:57,
0xe5581137fddd95408c382629450786d7baffc56a,0x803c2a9c365f65c22046e1342f71245e6cf0d6da,1,560,10/16/2025 4:00,
0x606a827ce8ec9944badcf000b0953480de8b1ae6,0xc225d72232de63266ab5c253f04dfd1619d3221b,1,561,10/16/2025 4:03,
0x7d53e8eafa0776583f09192c7cd1ed0c597c8570,0x13850e723184a4985d1059eb0a1c635903324038,1,562,10/16/2025 4:06,
0x0e12e8a052a35a545b52fb713ad23e8c8874ffca,0x0bff9f50f1b3a5156c822703b94ef77b2330963f,1,563,10/16/2025 4:09,
0x055cf9b7315615bb077a34367d90186f1a0b4eb0,0x1bd369027763755a6af35e15b2494fa045e535ec,1,564,10/16/2025 4:12,
0xf65e552c2c6590a0f9a3e338157b991df8d6d7fe,0xe712cafb0d463225d5540a86f868dac2bb3e10cc,1,565,10/16/2025 4:15,
0x8dfb2b7d124736daaaa41eddad3d62f76dde7c83,0xe712cafb0d463225d5540a86f868dac2bb3e10cc,1,566,10/16/2025 4:18,
0x5722a554dafa092d284aa300d62a0c721c923788,0xd8bf751e87c45a3e42140a02d08e8cfa96a5a8ce,1,567,10/16/2025 4:21,
0xdc12c5a8045325e091b02289313f0680bac1d0cd,0x13850e723184a4985d1059eb0a1c635903324038,1,568,10/16/2025 4:24,
0xcae62ebb2b0642e0373c8a9fc71a33ec56984c0e,0xa2bc7e1b5a41a40e6867957cc1db2ae10cb8084e,1,569,10/16/2025 4:27,
0x11b77245c8d134bc9a1cf11b0ca1302b877a9b22,0x7666e1aa52b93aaf8c2d1eab0242a55ac3f5e780,1,570,10/16/2025 4:30,
0xd22361738143016462c644bf7505c6f70c57a5e0,0x1da4e0c42fc1d2797d26863a08978b7dad86d8fe,1,571,10/16/2025 4:33,
0x95defb23cbcb6d3dbaef979b7491544f42c6f133,0xc225d72232de63266ab5c253f04dfd1619d3221b,1,572,10/16/2025 4:36,
0x2be02dec09e00a646d29b8fbc6e8642a6527b90b,0xfa1c7bdb52120d5f27d375de7d273786063def76,1,573,10/16/2025 4:39,
0x61fe63bfd7b1691f451dc3ea81355d8ae39ecd9c,0xe4b5569a6d7638ccc952d7715a0452ecf042f431,1,574,10/16/2025 4:42,
0xc2e5b866fbb2aa0f0fd97e85c4945e7f028780dd,0x23625aefa1cb5e9aa104ec7e15cc6f31ae08ef5d,1,575,10/16/2025 4:45,
0x076f8df619bb4e9f8cc87d3370d05a9aa3c3c2cd,0x23625aefa1cb5e9aa104ec7e15cc6f31ae08ef5d,1,576,10/16/2025 4:48,
0x253de2d7025d254612083f84c8a713950f4d4f02,0x23625aefa1cb5e9aa104ec7e15cc6f31ae08ef5d,1,577,10/16/2025 4:51,
0x611006514f74bebba11f31dd3e1a17796a39ae89,0xf10f0aa6275a9c4cab824f2ca86909242f12e90c,1,578,10/16/2025 4:54,
0x664112641f15eedc13815a811163a89577696737,0xdc12c5a8045325e091b02289313f0680bac1d0cd,1,579,10/16/2025 4:57,
0x1a70361be0d343de64c5761d32896a335828452d,0x2416f8d966f81b68a8ef42f8cf3f3b865d8b8eb6,1,580,10/16/2025 5:00,
0x4805de72899e198f7ad7c43453c00b52cd9b0a81,0x156dffb68b3ecc431328b4085e401cb84dbb0268,1,581,10/16/2025 5:03,
0xa53a583f472ebbfe9b836325090433b3733e21c1,0x1bd369027763755a6af35e15b2494fa045e535ec,1,582,10/16/2025 5:06,
0x8d10c4b3965c59174d454a624e2044fb4c10c992,0xa2bc7e1b5a41a40e6867957cc1db2ae10cb8084e,1,583,10/16/2025 5:09,
0xd7d33e4ba424a42ac9b20071bbefc0606f7e5fe6,0xf70cbc9b2631966e0b8866017aabf3449c6c2900,1,584,10/16/2025 5:12,
0xea67295169fc4f48794a4079b391a37fa5cf8eda,0xc225d72232de63266ab5c253f04dfd1619d3221b,1,585,10/16/2025 5:15,
0xd56aeff8f26d0fc38c30d19317bc6f8fd7bdc118,0x1bd369027763755a6af35e15b2494fa045e535ec,1,586,10/16/2025 5:18,
0x12eddbd18b0c43d4d8b8232cb2e4e8e5ff4eca74,0x5722a554dafa092d284aa300d62a0c721c923788,1,587,10/16/2025 5:21,
0xaff9d13f3eebc42a4fe3d0592192c54c4ef3607a,0x5722a554dafa092d284aa300d62a0c721c923788,1,588,10/16/2025 5:24,
0xd2b716620888164faf130a356c872539c9b8256f,0x5722a554dafa092d284aa300d62a0c721c923788,1,589,10/16/2025 5:27,
0x3614e2b8e9455f240c378ed7d5d289fafe7d8a09,0x664112641f15eedc13815a811163a89577696737,1,590,10/16/2025 5:30,
0x2c0bd13932bd9f17efb4a7e5561ffc483ebe9e05,0x2d3b8ca26242a324df10fe0b5ac6d95304246f4d,1,591,10/16/2025 5:33,
0x10be802dbd5c0c9f7d7bfad2ec9de503cd78a354,0x5da3da0d49eb6169a92a7daad4b5c8d51ae0725c,1,592,10/16/2025 5:36,
0x18fe21031355859515eb3e69a95d89e57ef5ba70,0x5435c8e5d4b7275aea136db21a6f067ed0b962c4,1,593,10/16/2025 5:39,
0xeeca5abc84c61f8eb837c1f81ee5e30014254895,0xd22361738143016462c644bf7505c6f70c57a5e0,1,594,10/16/2025 5:42,
0xd0ad69a05e144f6664f6b89924d4b6578ee54b77,0x70d01d06022ec7b93e94bbf1b81b722cffd34dca,1,595,10/16/2025 5:45,
0x7bee1d1e74c7a97461ad9cb2032b8031341ffa43,0xeeca5abc84c61f8eb837c1f81ee5e30014254895,1,596,10/16/2025 5:48,
0x2ef7bcd56d617725195e84b369a183b116567785,0xd0ad69a05e144f6664f6b89924d4b6578ee54b77,1,597,10/16/2025 5:51,
0x237680606152f5fe34474bce339084dbbddd6b02,0xd0ad69a05e144f6664f6b89924d4b6578ee54b77,1,598,10/16/2025 5:54,
0x83f18a104a86a02d89654793f2421724c9fceb85,0xe712cafb0d463225d5540a86f868dac2bb3e10cc,1,599,10/16/2025 5:57,
0x91245854190867e22a3b52ce3baccdaffbabd77e,0xfb37487e8e9039e8bcd24da83a9c93800ad42e29,1,600,10/16/2025 6:00,
0x4bb10403c323dbd6c954a36add1643db1661ec80,0xe712cafb0d463225d5540a86f868dac2bb3e10cc,1,601,10/16/2025 6:03,
0xbe6fce6b9513388bddfe2b49f4828b54260cd15c,0x0defeca1027e1698606445e0652c783680488318,1,602,10/16/2025 6:06,
0x30b759b777b54560469da37961716a96f5b2f25a,0x5435c8e5d4b7275aea136db21a6f067ed0b962c4,1,603,10/16/2025 6:09,
0xd71c0a1f89580f9803d3979921c1d4bfb7489181,0xd0ad69a05e144f6664f6b89924d4b6578ee54b77,1,604,10/16/2025 6:12,
0x9ea7db99685b076f7dc3a8f4296584265fc53797,0x9d1827044610403fe97774b935ee1516ac94a5c2,1,605,10/16/2025 6:15,
0x96fb3f8ba73dfa122b18454e00235462566bfa20,0x70d01d06022ec7b93e94bbf1b81b722cffd34dca,1,606,10/16/2025 6:18,
0x0933fb23280f4f25789142855a69b749a286ca8f,0x9ea7db99685b076f7dc3a8f4296584265fc53797,1,607,10/16/2025 6:21,
0xb713a25b77c7d16e84cf019f2e3f9dd33df79a34,0x44ac40b5934b8071eea9a1c3a937b65f1719ef93,1,608,10/16/2025 6:24,
0x7c95fb7d529708f79bb829658f00ed14e7054ff4,0xf1d5d0823c372d2f5f0a4260b4fc1df0b9dd7227,1,609,10/16/2025 6:27,
0x77efb477f84f9e0324ccebd4c723d10d985a1e6e,0x5722a554dafa092d284aa300d62a0c721c923788,1,610,10/16/2025 6:30,
0x87fa279cbf803ff11d7ea366c7098f632d950ace,0x45f362c641d0a206d78282f260b1c5093bb55375,1,611,10/16/2025 6:33,
0xa90a9165cd4900c4a885cd8f16a4589a136262fc,0x1da4e0c42fc1d2797d26863a08978b7dad86d8fe,1,612,10/16/2025 6:36,
0xe7288665a853c6de9b7b1736199e7d22dd6b8271,0xe712cafb0d463225d5540a86f868dac2bb3e10cc,1,613,10/16/2025 6:39,
0x2a9e20df3d685ddd75fc51e0e87adb4920988748,0x3d85d7ee64d1325e94e31169f57dfd08c2481e53,1,614,10/16/2025 6:42,
0x35368a51d809fdd8eda9835a8237d1fec537e537,0x0d44512d7200fbeb27afe3030791efd44642e339,1,615,10/16/2025 6:45,
0x01aff4144b4fb7ed0fa6d1571cae5fe673c7f4a5,0x0d44512d7200fbeb27afe3030791efd44642e339,1,616,10/16/2025 6:48,
0x87a9df4e04fbdaa476744c4b1808f03b59ab6d16,0x0d44512d7200fbeb27afe3030791efd44642e339,1,617,10/16/2025 6:51,
0x2ea18d1ccbdedc7efb9ad84f8024317949514569,0x0d44512d7200fbeb27afe3030791efd44642e339,1,618,10/16/2025 6:54,
0xb279a39a86064666cf4bd286f33939de56392347,0x0d44512d7200fbeb27afe3030791efd44642e339,1,619,10/16/2025 6:57,
0x2a23f706c8000ba6bf9bcead336940b04ff78017,0x0d44512d7200fbeb27afe3030791efd44642e339,1,620,10/16/2025 7:00,
0x6658509458b1e90c35f1a83969bebfed43cc7dc7,0x0d44512d7200fbeb27afe3030791efd44642e339,1,621,10/16/2025 7:03,
0xf97ea0fc2f05d4b3ddf3cfefd409c5770cf8d94e,0x0d44512d7200fbeb27afe3030791efd44642e339,1,622,10/16/2025 7:06,
0x61c761c481beeac31ab7735b5cab124ea4c372e7,0x0d44512d7200fbeb27afe3030791efd44642e339,1,623,10/16/2025 7:09,
0xabb649322418944385a862018230d4a6c1d8d1d1,0x0d44512d7200fbeb27afe3030791efd44642e339,1,624,10/16/2025 7:12,
0x2d1cd0023620a1ee1bcd5460f9382b10571880a9,0x0d44512d7200fbeb27afe3030791efd44642e339,1,625,10/16/2025 7:15,
0xa123030883d771d635488cd04ad0025185c3d4d0,0x0d44512d7200fbeb27afe3030791efd44642e339,1,626,10/16/2025 7:18,
0x32c05ea24b2cc611f8542104343b9a576a5d227a,0x0d44512d7200fbeb27afe3030791efd44642e339,1,627,10/16/2025 7:21,
0xd67db30809ced8516762c4b1e3a1e7eb7f629288,0x0d44512d7200fbeb27afe3030791efd44642e339,1,628,10/16/2025 7:24,
0xf8209fd9f7d81849df2712ea7ec6701bbdba2e0b,0x0d44512d7200fbeb27afe3030791efd44642e339,1,629,10/16/2025 7:27,
0x0cb89a3b18033f046ea91c48ca5f178ce9685f79,0x0d44512d7200fbeb27afe3030791efd44642e339,1,630,10/16/2025 7:30,
0xf3e2f216737e06b3f49a75a573d0d19dbfe5e109,0x0d44512d7200fbeb27afe3030791efd44642e339,1,631,10/16/2025 7:33,
0x7bfab056a41c75f08d0c385f0c70d4f068fbd94c,0x0d44512d7200fbeb27afe3030791efd44642e339,1,632,10/16/2025 7:36,
0x51fcbb23270ae16d2c5ea89842343a80edaff098,0x0d44512d7200fbeb27afe3030791efd44642e339,1,633,10/16/2025 7:39,
0x2c3f96522bf8dfa38dc56ba8482e448778285463,0x9d1827044610403fe97774b935ee1516ac94a5c2,1,634,10/16/2025 7:42,
0x35bfa03711d8793fec3b1a652480cef9b096466b,0xbd8f7c0fec61c136063bf7f10c321d435ca4a576,1,635,10/16/2025 7:45,
0x24da48497f6176507fa1b831945863d18d848e62,0xbd046595f1874d8ce4e7f4c2836d0a9da6cf0b02,1,636,10/16/2025 7:48,
0xded3d1b12389a4c1a0cb3f53f36a0ab758e7c2e0,0x35bfa03711d8793fec3b1a652480cef9b096466b,1,637,10/16/2025 7:51,
0xf060a7d9654e2c42b0a45fe48f0e7d20fbd52be3,0x2e25e21a225ec9371cea71c3e1114f0d2c7eed28,1,638,10/16/2025 7:54,
0x745ec56096072f71e1e75971faa67309b41a17d2,0xaf5fe64e9db6935ec8078a1ddf8d25ccff535125,1,639,10/16/2025 7:57,
0xe19c474a017165590c4d48d8578e17f8c674ecbd,0xded3d1b12389a4c1a0cb3f53f36a0ab758e7c2e0,1,640,10/16/2025 8:00,
0x2496a2a879d2755b659c5ea8abc061f87832a879,0x1da4e0c42fc1d2797d26863a08978b7dad86d8fe,1,641,10/16/2025 8:03,
0x08d92863cf41a88eba7b56e637a6a1b53b4e2e13,0xc7546e89d64919653ac05630c6cc1621fd1ebac1,1,642,10/16/2025 8:06,
0xae427e4c59b1fa692660cd37304b6ecfb92b3832,0x2496a2a879d2755b659c5ea8abc061f87832a879,1,643,10/16/2025 8:09,
0x1e46c58f2c457d57bbfb2cc1dc125b253bdd24bd,0xae427e4c59b1fa692660cd37304b6ecfb92b3832,1,644,10/16/2025 8:12,
0xf277ae38f03af93a909849e75c09d9e08e7aa827,0x3cd344b88c68edac40081adfbe1ca6f00cdea789,1,645,10/16/2025 8:15,
0x5554016c3c3b3ebfacfee8d35b319279ca763838,0x70d01d06022ec7b93e94bbf1b81b722cffd34dca,1,646,10/16/2025 8:18,
0x47cc1df329f98ae5139020b92cb460052ab4f8e9,0x9fe15cd786e48d56dcd84747543f30b516f907b9,1,647,10/16/2025 8:21,
0x2d7dc0a10a9d8fcebdf3cf6c5cd27fde4567452c,0x9fe15cd786e48d56dcd84747543f30b516f907b9,1,648,10/16/2025 8:24,
0x47132e849d577e98c85309faf957fdd90804cebd,0xdec83f6955abe59ce76da0f97ab94c67a19e0521,1,649,10/16/2025 8:27,
0x7905f77813f9af6f34de29addcacf90b5512225c,0x3d85d7ee64d1325e94e31169f57dfd08c2481e53,1,650,10/16/2025 8:30,
0x93014810a9712fbbc91ef88fe8e889bac03269de,0xe4b5569a6d7638ccc952d7715a0452ecf042f431,1,651,10/16/2025 8:33,
0x746e5c18aca4d13fef440944d1b9052a53e256e7,0x5554016c3c3b3ebfacfee8d35b319279ca763838,1,652,10/16/2025 8:36,
0x03297742c1790e8896885c73237da18a96f1a22e,0x4984568b81d6a0aa82eac3dad172b721754d69df,1,653,10/16/2025 8:39,
0x1a5e9a3edad62e2715cbe0a2f1fe720ac644da06,0x4984568b81d6a0aa82eac3dad172b721754d69df,1,654,10/16/2025 8:42,
0xd7c9c39390b92f66ebe10e4994f31c735308206b,0x0e6ac42d81f8edafab38927df3244e2dc8e30f4a,1,655,10/16/2025 8:45,
0xd7607dcb21c24ee190bca8fe70a02693d4fd9bbf,0x4ce8749e764725764361528104c4b90823f51088,1,656,10/16/2025 8:48,
0xde090d97b4d1e0bd717daf2a5d3331b4cf472328,0x8231888272ace13c22332dcfdd86d991bcb433d4,1,657,10/16/2025 8:51,
0x08ac7a672cfa75462f02ce2e2fea08d89a16900b,0x54387cc9890b1be2cb643efce7d36e6948ad4cd5,1,658,10/16/2025 8:54,
0xc4d720422e93e2dba53643cb6cb8e234025fd84f,0x08ac7a672cfa75462f02ce2e2fea08d89a16900b,1,659,10/16/2025 8:57,
0x0d44512d7200fbeb27afe3030791efd44642e339,0xc4d720422e93e2dba53643cb6cb8e234025fd84f,1,660,10/16/2025 9:00,
0xa64a2b29be33effdf2a12d556c6a96d700510cb5,0x0d44512d7200fbeb27afe3030791efd44642e339,1,661,10/16/2025 9:03,
0xb1eca1bea933bc6c009ffd87d919a34961a5b6d3,0x0d44512d7200fbeb27afe3030791efd44642e339,1,662,10/16/2025 9:06,
0xde1ad6b4de597cbbcc310277479b12341b2fdfe1,0x0d44512d7200fbeb27afe3030791efd44642e339,1,663,10/16/2025 9:09,
0x9f04a8527afb6b25e1d021a34837f35755b49995,0x0d44512d7200fbeb27afe3030791efd44642e339,1,664,10/16/2025 9:12,
0xea12b8bd9ac9900cfd7f2cffa664314f800c6f13,0x0d44512d7200fbeb27afe3030791efd44642e339,1,665,10/16/2025 9:15,
0x6658120965f5ca0f315df417ee35a690a1280cb2,0x0d44512d7200fbeb27afe3030791efd44642e339,1,666,10/16/2025 9:18,
0x9e91509dec871b8ecc2fd328734125dfc7ff5f75,0x0d44512d7200fbeb27afe3030791efd44642e339,1,667,10/16/2025 9:21,
0x59b2996a57dadb1c22a29966082de507a3bfee9f,0x0d44512d7200fbeb27afe3030791efd44642e339,1,668,10/16/2025 9:24,
0x36a50486643bb94932c29746ed0b901bb27196c9,0x0d44512d7200fbeb27afe3030791efd44642e339,1,669,10/16/2025 9:27,
0x85d498a9f204d25b7549bd78f4b8a2f517d1649c,0x0d44512d7200fbeb27afe3030791efd44642e339,1,670,10/16/2025 9:30,
0x957a1af5e163fbeefdce8708ca680c43d8222460,0x0d44512d7200fbeb27afe3030791efd44642e339,1,671,10/16/2025 9:33,
0xc882a5257df243ffe906a50a69cff13505789ee0,0x0d44512d7200fbeb27afe3030791efd44642e339,1,672,10/16/2025 9:36,
0xfa85bf97b19871055671738e7bf651680d3f8ab1,0x0d44512d7200fbeb27afe3030791efd44642e339,1,673,10/16/2025 9:39,
0xdcdf27abc06e41da393108deae8d551fe63b7ce1,0x0d44512d7200fbeb27afe3030791efd44642e339,1,674,10/16/2025 9:42,
0xdf451f658b982cafc61d836de8a829fc3f448b3b,0x0d44512d7200fbeb27afe3030791efd44642e339,1,675,10/16/2025 9:45,
0xc6a9f106283d4a8d4f0343062db65fe6a5754ab8,0x0d44512d7200fbeb27afe3030791efd44642e339,1,676,10/16/2025 9:48,
0x8fa52b6985bd73b44e59efb126547f45c0c8bca8,0x0d44512d7200fbeb27afe3030791efd44642e339,1,677,10/16/2025 9:51,
0xabb69872c47f6c1cb168d0beb3c9dd42f0ffebf0,0x0d44512d7200fbeb27afe3030791efd44642e339,1,678,10/16/2025 9:54,
0x2d8e567f566e9fc3407468db882ab540193d61fe,0x0d44512d7200fbeb27afe3030791efd44642e339,1,679,10/16/2025 9:57,
0x99bccb7e76b12263dc2c6cfd8cb36ffb6b046e8f,0x0d44512d7200fbeb27afe3030791efd44642e339,1,680,10/16/2025 10:00,
0xa4673fc68acf60dc56b4b3a78df22b85fa138d1e,0x0d44512d7200fbeb27afe3030791efd44642e339,1,681,10/16/2025 10:03,
0x52e5bb7fffda3358294a49fc7706e4855e22a604,0x0d44512d7200fbeb27afe3030791efd44642e339,1,682,10/16/2025 10:06,
0xe98cf5adfbb3d3eef92c409c8268aa92d2632ca0,0x0d44512d7200fbeb27afe3030791efd44642e339,1,683,10/16/2025 10:09,
0x608fa1185f49ff4880c62b2d3aceb3d3b7a595b9,0x0d44512d7200fbeb27afe3030791efd44642e339,1,684,10/16/2025 10:12,
0x080219303579492d45f19dd74fd04258a5d15a6f,0x0d44512d7200fbeb27afe3030791efd44642e339,1,685,10/16/2025 10:15,
0xa971f2f81ef0870324e0b5f73858de295cb18d0d,0x0d44512d7200fbeb27afe3030791efd44642e339,1,686,10/16/2025 10:18,
0xefe8f7e4bb2273c860fca7f82e24732395b01d85,0x0d44512d7200fbeb27afe3030791efd44642e339,1,687,10/16/2025 10:21,
0x76bd5dd8829fc54e7c28a56741cb23776c135e34,0x0d44512d7200fbeb27afe3030791efd44642e339,1,688,10/16/2025 10:24,
0x22d7615855e51545399c85afdcbd3cd8c59d4509,0x0d44512d7200fbeb27afe3030791efd44642e339,1,689,10/16/2025 10:27,
0xf7dd2ed5446f6e53e8643c37b50c95a375169763,0x0d44512d7200fbeb27afe3030791efd44642e339,1,690,10/16/2025 10:30,
0xf12fc407133abc95f5c9a8082d6c3cb5d58e18fd,0x0d44512d7200fbeb27afe3030791efd44642e339,1,691,10/16/2025 10:33,
0x827a08a0c7106f268ab33524626a0d55b38c07b7,0x0d44512d7200fbeb27afe3030791efd44642e339,1,692,10/16/2025 10:36,
0x80467e813a26230fe2a3652b418489e6f39a5138,0x0d44512d7200fbeb27afe3030791efd44642e339,1,693,10/16/2025 10:39,
0xed0c87c10070e8d352a70277e33ae8a865828362,0x0d44512d7200fbeb27afe3030791efd44642e339,1,694,10/16/2025 10:42,
0x63a83cda3d0d36062b9c559a544c30600e2782ef,0x0d44512d7200fbeb27afe3030791efd44642e339,1,695,10/16/2025 10:45,
0x9e83a8b075905788d386c6b1229486f60070888d,0x0d44512d7200fbeb27afe3030791efd44642e339,1,696,10/16/2025 10:48,
0x1516934ddbdf00e2773953508919123bff88893e,0x0d44512d7200fbeb27afe3030791efd44642e339,1,697,10/16/2025 10:51,
0x144a9ac952e118175a5a908c04b29de4483e844f,0x0d44512d7200fbeb27afe3030791efd44642e339,1,698,10/16/2025 10:54,
0x60febe61a469aa9176564e079df1573b9caf3800,0x0d44512d7200fbeb27afe3030791efd44642e339,1,699,10/16/2025 10:57,
0x909d7a3894197dece363c505ef372bb52d204bbc,0x0d44512d7200fbeb27afe3030791efd44642e339,1,700,10/16/2025 11:00,
0xbc6198856c16429373caf218c101b84b1c116738,0x0d44512d7200fbeb27afe3030791efd44642e339,1,701,10/16/2025 11:03,
0x56c0bde7ed8d5e298f3e595f56b332ae06b5cdbe,0x0d44512d7200fbeb27afe3030791efd44642e339,1,702,10/16/2025 11:06,
0xbfed51862159308df06d9196c545dc8170ffb180,0x0d44512d7200fbeb27afe3030791efd44642e339,1,703,10/16/2025 11:09,
0xbf7db639af675ee30ba8ad5d79e2453ddaf2e2ab,0x0d44512d7200fbeb27afe3030791efd44642e339,1,704,10/16/2025 11:12,
0x3b0ddcd099cb04ed1f24beea627feee550045959,0x0d44512d7200fbeb27afe3030791efd44642e339,1,705,10/16/2025 11:15,
0x2b1f5c5fa89a50b5a5c6b54c063750e34d0ae6da,0x0d44512d7200fbeb27afe3030791efd44642e339,1,706,10/16/2025 11:18,
0x3b987937ec0f09b18598c70c138596d21730f073,0x0d44512d7200fbeb27afe3030791efd44642e339,1,707,10/16/2025 11:21,
0x99ab48a069a8d7c37cdf9eea9b5ea3e8a73aee7f,0x0d44512d7200fbeb27afe3030791efd44642e339,1,708,10/16/2025 11:24,
0xe72df04381453967abe282b1c38e57ffd34bcc59,0x0d44512d7200fbeb27afe3030791efd44642e339,1,709,10/16/2025 11:27,
0x6c7cdd8261e663f167990475a78db558b2e411e6,0x0d44512d7200fbeb27afe3030791efd44642e339,1,710,10/16/2025 11:30,
0x4461b9d64629e1c0cba3586b7706d0f9ce0820e8,0x0d44512d7200fbeb27afe3030791efd44642e339,1,711,10/16/2025 11:33,
0xd24b64fa7fe3b7440eaa3b1b66c677fdd35681d2,0x0d44512d7200fbeb27afe3030791efd44642e339,1,712,10/16/2025 11:36,
0xa823a1edc8bb631d14c27230a45b1dc243fba50e,0x0d44512d7200fbeb27afe3030791efd44642e339,1,713,10/16/2025 11:39,
0xc7e5d3e2fa2785dbee31afb2ba371bc3538f9a20,0x0d44512d7200fbeb27afe3030791efd44642e339,1,714,10/16/2025 11:42,
0xd88de8f8d333f301a7a21e92e0e6e56dabd2e5dd,0x0d44512d7200fbeb27afe3030791efd44642e339,1,715,10/16/2025 11:45,
0x1f95bdd08ddc94db5bf804c9a3ee8cfad0beaa75,0x0d44512d7200fbeb27afe3030791efd44642e339,1,716,10/16/2025 11:48,
0x4468cb94595709b8c71db2ccc8dafeca46878d5a,0x0d44512d7200fbeb27afe3030791efd44642e339,1,717,10/16/2025 11:51,
0xa5fff76dfbfecbac4ea339eda940705d320813ea,0x38d4ab9cc6013e2d24d600f9cfa6e466fceb4874,1,718,10/16/2025 11:54,
0x332dcbf94a0eca012e580a28c86802a1ce9f76e0,0x18fe21031355859515eb3e69a95d89e57ef5ba70,1,719,10/16/2025 11:57,
0xa8e099a434bd8b318c1f87b6a33ed4df98cd1832,0x44c37ec83b5dc93312d74e804e56fa71827a1be7,1,720,10/16/2025 12:00,
0xb63c3e65eec07dbb8d6f1f5e2e29919ccb8f1dab,0x45f362c641d0a206d78282f260b1c5093bb55375,1,721,10/16/2025 12:03,
0x0412769722220a216a04714eb1b88a109579739d,0x3dfdf0db8a5b2ec1d06a584404091f3dface5cab,1,722,10/16/2025 12:06,
0x55921763dc1c3009c0b62ee536c0b1ffe76b1253,0x23625aefa1cb5e9aa104ec7e15cc6f31ae08ef5d,1,723,10/16/2025 12:09,
0xb6ee5cb79b8bcf344dbe2ca23d87ab5747474624,0xc2e5b866fbb2aa0f0fd97e85c4945e7f028780dd,1,724,10/16/2025 12:12,
0xc2114c1a92d7d484c9559e0365945d741cdfa664,0xb63c3e65eec07dbb8d6f1f5e2e29919ccb8f1dab,1,725,10/16/2025 12:15,
0x7fe353cc2de6b90f50285aee6a2cf9cd8a05325c,0xe712cafb0d463225d5540a86f868dac2bb3e10cc,1,726,10/16/2025 12:18,
0x8c3ceab54a02307b08adb2ea9dc41600b727f554,0xa90a9165cd4900c4a885cd8f16a4589a136262fc,1,727,10/16/2025 12:21,
0xd89ccf1ff3145ef554557d5eca30a3c945f822c2,0xabe376889f76ec47a79b2282e9cc42b0d33991d0,1,728,10/16/2025 12:24,
0xe53d8ca2e67e36724173f350c0870da0ca4f160e,0x3d85d7ee64d1325e94e31169f57dfd08c2481e53,1,729,10/16/2025 12:27,
0xea15be22efde99cebc0dde189bfb9cdceb44de3c,0x7fe353cc2de6b90f50285aee6a2cf9cd8a05325c,1,730,10/16/2025 12:30,
0xfa211b6664a199f1d947f3f1e9f822ad6004a968,0xb63c3e65eec07dbb8d6f1f5e2e29919ccb8f1dab,1,731,10/16/2025 12:33,
0xf1f4e5269681f2991f0d9a1d613048cea24cf3a6,0xc225d72232de63266ab5c253f04dfd1619d3221b,1,732,10/16/2025 12:36,
0xa2d6049d0815142411283a82e0e890bf9b20a816,0x7fe353cc2de6b90f50285aee6a2cf9cd8a05325c,1,733,10/16/2025 12:39,
0xb91344345bb0f195e7a54db749fcc1d9ebbf8943,0xa42618d904a4045870057367fdac64e46133b13a,1,734,10/16/2025 12:42,
0x66d4cbfe5bbb70e003f76872a52265c2144418b9,0xa3087ed5445477a9a7ad37d37dd8bcdd891f05df,1,735,10/16/2025 12:45,
0xa685aae346dd0665c90eae1c6f8102706a2c320d,0xa1eff80fa0f92f2c4fa96cfff4e1f31cc8b4efe0,1,736,10/16/2025 12:48,
0xe42fe4daab061354dc89406fe8a4b5d9545a6fd8,0xe712cafb0d463225d5540a86f868dac2bb3e10cc,1,737,10/16/2025 12:51,
0xf6e5352a409bdcabf2f3c33dec523386ffbd3e1a,0xb63c3e65eec07dbb8d6f1f5e2e29919ccb8f1dab,1,738,10/16/2025 12:54,
0x514a87a72ffba479ad1498121979cfc07c096066,0x2496a2a879d2755b659c5ea8abc061f87832a879,1,739,10/16/2025 12:57,
0x8948efdd2b3da086d106a605f9a418eb3d086214,0xe712cafb0d463225d5540a86f868dac2bb3e10cc,1,740,10/16/2025 13:00,
0x473b64d6b5069879631a17b0050ee0a904e6d5fa,0x1edaafcb89c2fabab73bf880c6d59620642511be,1,741,10/16/2025 13:03,
0x0e23f76b801376611546ee5e7270738c5ff7456c,0x473b64d6b5069879631a17b0050ee0a904e6d5fa,1,742,10/16/2025 13:06,
0x93fdcbd35c54c1ea2f4467a4344e291ff11e0d64,0xb63c3e65eec07dbb8d6f1f5e2e29919ccb8f1dab,1,743,10/16/2025 13:09,
0xdb0f80c4cf2502f30b579a79bea55d0953777026,0xb899717af286cee176d124242c6a32479ac5be12,1,744,10/16/2025 13:12,
0xdda60163341c1b2cc00128ae2d5e5152ad0fbc5f,0x9fe15cd786e48d56dcd84747543f30b516f907b9,1,745,10/16/2025 13:15,
0x5756213761876910127fc97c17ec3df4b2a56261,0x7fe353cc2de6b90f50285aee6a2cf9cd8a05325c,1,746,10/16/2025 13:18,
0x8852af02c80f43f12d251187a869ca47bae0dd96,0x7fe353cc2de6b90f50285aee6a2cf9cd8a05325c,1,747,10/16/2025 13:21,
0xee52e3e41ac71e082bdf4ead0e5dc9562b39d72c,0x9d1827044610403fe97774b935ee1516ac94a5c2,1,748,10/16/2025 13:24,
0x857019806580188bdbfea3524dafa832531d3bf3,0x22ec967bf1c1fcee1364313c7543d55e1eecfc3a,1,749,10/16/2025 13:27,
